t,price,attendance,profit,feasible,mean_agent_utility,agent_surplus,social_welfare
239,6.800000000000001,9,57.5,True,-0.6612240625863002,-6.612240625863002,50.887759374137005
240,6.800000000000001,0,-1.0,False,0.0,-0.0,-1.0
241,6.800000000000001,8,51.00000000000001,True,0.9658992233344634,9.658992233344634,60.65899223334464
242,6.800000000000001,0,-1.0,False,0.0,-0.0,-1.0
243,6.800000000000001,8,51.00000000000001,True,0.9658992233344634,9.658992233344634,60.65899223334464
244,6.800000000000001,0,-1.0,False,0.0,-0.0,-1.0
245,6.800000000000001,9,57.5,True,-0.6612240625863002,-6.612240625863002,50.887759374137005
246,6.800000000000001,1,5.500000000000001,False,-0.4306477912227038,-4.306477912227038,1.1935220877729622
247,6.800000000000001,1,5.500000000000001,False,-0.4306477912227038,-4.306477912227038,1.1935220877729622
248,6.800000000000001,0,-1.0,False,0.0,-0.0,-1.0
249,6.800000000000001,8,51.00000000000001,True,0.9658992233344634,9.658992233344634,60.65899223334464
250,6.800000000000001,1,5.500000000000001,False,-0.4306477912227038,-4.306477912227038,1.1935220877729622
251,6.800000000000001,0,-1.0,False,0.0,-0.0,-1.0
252,6.800000000000001,10,64.0,True,-2.6888770949281264,-26.888770949281266,37.11122905071874
253,6.800000000000001,0,-1.0,False,0.0,-0.0,-1.0
254,6.800000000000001,8,51.00000000000001,True,0.9658992233344634,9.658992233344634,60.65899223334464
255,6.800000000000001,0,-1.0,False,0.0,-0.0,-1.0
256,6.800000000000001,9,57.5,True,-0.6612240625863002,-6.612240625863002,50.887759374137005
257,6.800000000000001,0,-1.0,False,0.0,-0.0,-1.0
258,6.800000000000001,8,51.00000000000001,True,0.9658992233344634,9.658992233344634,60.65899223334464
259,6.800000000000001,1,5.500000000000001,False,-0.4306477912227038,-4.306477912227038,1.1935220877729622
260,6.800000000000001,0,-1.0,False,0.0,-0.0,-1.0
261,6.800000000000001,9,57.5,True,-0.6612240625863002,-6.612240625863002,50.887759374137005
262,6.800000000000001,1,5.500000000000001,False,-0.4306477912227038,-4.306477912227038,1.1935220877729622
263,6.800000000000001,0,-1.0,False,0.0,-0.0,-1.0
264,6.800000000000001,9,57.5,True,-0.6612240625863002,-6.612240625863002,50.887759374137005
265,6.800000000000001,0,-1.0,False,0.0,-0.0,-1.0
266,6.800000000000001,9,57.5,True,-0.6612240625863002,-6.612240625863002,50.887759374137005
267,6.800000000000001,0,-1.0,False,0.0,-0.0,-1.0
268,6.800000000000001,9,57.5,True,-0.6612240625863002,-6.612240625863002,50.887759374137005
269,6.800000000000001,0,-1.0,False,0.0,-0.0,-1.0
270,6.800000000000001,8,51.00000000000001,True,0.9658992233344634,9.658992233344634,60.65899223334464
271,6.800000000000001,0,-1.0,False,0.0,-0.0,-1.0
272,6.800000000000001,8,51.00000000000001,True,0.9658992233344634,9.658992233344634,60.65899223334464
273,6.800000000000001,0,-1.0,False,0.0,-0.0,-1.0
274,6.800000000000001,8,51.00000000000001,True,0.9658992233344634,9.658992233344634,60.65899223334464
275,6.800000000000001,0,-1.0,False,0.0,-0.0,-1.0
276,6.800000000000001,7,44.50000000000001,True,1.861716282347357,18.61716282347357,63.11716282347357
277,6.800000000000001,0,-1.0,False,0.0,-0.0,-1.0
278,6.800000000000001,8,51.00000000000001,True,0.9658992233344634,9.658992233344634,60.65899223334464
279,6.800000000000001,2,12.000000000000002,True,-0.5377754189856253,-5.377754189856253,6.622245810143749
280,6.800000000000001,9,57.5,True,-0.6612240625863002,-6.612240625863002,50.887759374137005
281,6.800000000000001,0,-1.0,False,0.0,-0.0,-1.0
282,6.800000000000001,8,51.00000000000001,True,0.9658992233344634,9.658992233344634,60.65899223334464
283,6.800000000000001,0,-1.0,False,0.0,-0.0,-1.0
284,6.800000000000001,8,51.00000000000001,True,0.9658992233344634,9.658992233344634,60.65899223334464
285,6.800000000000001,0,-1.0,False,0.0,-0.0,-1.0
286,6.800000000000001,8,51.00000000000001,True,0.9658992233344634,9.658992233344634,60.65899223334464
287,6.800000000000001,0,-1.0,False,0.0,-0.0,-1.0
288,6.800000000000001,8,51.00000000000001,True,0.9658992233344634,9.658992233344634,60.65899223334464
289,6.800000000000001,0,-1.0,False,0.0,-0.0,-1.0
290,6.800000000000001,8,51.00000000000001,True,0.9658992233344634,9.658992233344634,60.65899223334464
291,6.800000000000001,1,5.500000000000001,False,-0.4306477912227038,-4.306477912227038,1.1935220877729622
292,6.800000000000001,0,-1.0,False,0.0,-0.0,-1.0
293,6.800000000000001,8,51.00000000000001,True,0.9658992233344634,9.658992233344634,60.65899223334464
294,6.800000000000001,0,-1.0,False,0.0,-0.0,-1.0
295,6.800000000000001,8,51.00000000000001,True,0.9658992233344634,9.658992233344634,60.65899223334464
296,6.800000000000001,0,-1.0,False,0.0,-0.0,-1.0
297,6.800000000000001,7,44.50000000000001,True,1.861716282347357,18.61716282347357,63.11716282347357
298,6.800000000000001,0,-1.0,False,0.0,-0.0,-1.0
299,6.800000000000001,8,51.00000000000001,True,0.9658992233344634,9.658992233344634,60.65899223334464
