attendance,price,profit,welfare,distress_pct,trailing_mean_attendance,convergence_round_attendance,agent_type,bar_type,rounds,seed
1.1,9.080000000000002,8.538000000000002,2.3834347869296058,0.0,1.5,,q_learning,regression,10,44
1.1,9.031007999999998,8.208464,3.1314499762758348,0.0,2.0,,q_learning,regression,10,45
1.0,9.313523478260871,8.068000000000001,2.9120977674985387,0.0,0.0,,q_learning,regression,10,46
1.1,9.099428571428573,8.661428571428573,2.3834347869296058,0.0,1.0,,q_learning,regression,10,47
1.2,9.436400000000003,9.792400000000002,3.0272820215933485,0.0,1.0,,q_learning,regression,10,48
2.1,9.198363076923078,17.242504615384618,10.526584044421721,0.0,4.0,,q_learning,regression,10,49
1.5,9.417612307692307,12.799612307692309,4.655899138304585,0.0,1.0,,q_learning,regression,10,50
1.2,9.35008,10.04272,4.808327772264949,0.0,3.0,,q_learning,regression,10,51
1.5,9.070067692307692,12.274738461538462,5.727434491110597,0.0,1.0,,q_learning,regression,10,52
1.7,9.316684137931036,14.40736827586207,6.489659072124972,0.0,2.0,,q_learning,regression,10,53
1.4,9.403680000000001,11.85344,4.436546929527289,0.0,2.0,,q_learning,regression,10,54
1.4,9.152,11.220000000000002,5.99504737916577,0.0,2.0,,q_learning,regression,10,55
1.0,9.01936,7.516213333333335,2.5885776040387563,0.0,2.0,,q_learning,regression,10,56
2.4,9.361408816705337,20.44329280742459,15.413851164740327,0.0,2.0,,q_learning,regression,10,57
1.8,8.539360000000006,15.133760000000004,7.133506306788713,0.0,0.5,,q_learning,regression,10,58
1.9,9.407507692307693,16.497015384615384,8.0623689134316,0.0,2.0,,q_learning,regression,10,59
1.5,9.092800000000002,11.756400000000003,6.214399587943066,0.0,3.5,,q_learning,regression,10,60
2.0,9.2856,16.821600000000004,8.64374607714932,0.0,2.0,,q_learning,regression,10,61
1.6,8.980160000000001,12.852160000000003,7.244237057012616,0.0,1.0,,q_learning,regression,10,62
2.3,9.311751489361702,19.538122553191492,10.759328290693025,0.0,2.5,,q_learning,regression,10,63
1.2,9.435893333333334,9.908000000000001,4.846832563745589,0.0,0.0,,q_learning,regression,10,64
1.2,9.322275555555557,10.08,4.422337537859143,0.0,0.0,,q_learning,regression,10,65
1.4,9.338400000000002,11.862400000000001,5.247032189819542,0.0,1.0,,q_learning,regression,10,66
1.6,8.831168000000002,12.721664000000004,5.946786699887893,0.0,1.5,,q_learning,regression,10,67
1.2,9.075786666666668,9.265386666666668,4.484807608805167,0.0,2.5,,q_learning,regression,10,68
1.6,8.577013333333337,12.013280000000005,5.299746372968327,0.0,2.0,,q_learning,regression,10,69
1.4,9.289440000000003,11.602480000000002,4.113026766067506,0.0,1.5,,q_learning,regression,10,70
2.3,7.980000000000001,15.649999999999997,12.847309075074577,0.0,3.0,,q_learning,regression,10,71
1.2,9.1118,9.456,3.6743223485129137,0.0,1.0,,q_learning,regression,10,72
1.6,9.021978181818184,12.875956363636368,5.946786699887893,0.0,2.0,,q_learning,regression,10,73
1.3,9.345216000000002,10.913168000000002,4.3181695831766564,0.0,1.5,,q_learning,regression,10,74
1.4,9.320448000000003,11.572768000000002,6.949022739795287,0.0,3.0,,q_learning,regression,10,75
1.1,9.420000000000002,9.122,3.1314499762758348,0.0,2.0,,q_learning,regression,10,76
1.8,9.326984347826087,15.265690434782613,8.473471901824038,0.0,1.5,,q_learning,regression,10,77
0.9,9.418399999999998,7.037999999999999,1.9447303693750133,0.0,0.5,,q_learning,regression,10,78
1.5,9.283200000000003,12.641200000000001,4.3323789748448025,0.0,1.5,,q_learning,regression,10,79
1.0,9.39872,8.114720000000002,1.5170422512327444,0.0,1.0,,q_learning,regression,10,80
1.7,9.31112,14.406,8.858644782055707,0.0,0.0,,q_learning,regression,10,81
1.7,9.530944000000002,14.811840000000004,8.149134384190116,0.0,0.5,,q_learning,regression,10,82
1.9,9.371866666666666,16.142466666666667,9.620869363070081,0.0,2.5,,q_learning,regression,10,83
1.1,9.3656,9.054,3.1314499762758348,0.0,1.5,,q_learning,regression,10,84
1.6,9.332320000000003,13.681440000000004,6.047761562314557,0.0,1.5,,q_learning,regression,10,85
1.3,9.4464,11.0268,3.4691795314037632,0.0,2.0,,q_learning,regression,10,86
1.8,9.367843018867926,15.33180075471698,7.943991567080968,0.0,2.0,,q_learning,regression,10,87
2.0,9.339006315789474,17.059595789473686,9.840221571847378,0.0,1.5,,q_learning,regression,10,88
1.5,8.999098181818185,11.945330909090917,6.5764245428834895,0.0,2.0,,q_learning,regression,10,89
1.5,9.4392,12.904000000000002,5.8284093535372605,0.0,1.5,,q_learning,regression,10,90
2.0,9.386528000000002,17.176352,8.706216148095342,0.0,3.0,,q_learning,regression,10,91
1.2,9.404000000000002,9.892000000000001,3.0272820215933485,0.0,1.5,,q_learning,regression,10,92
1.9,9.455776,16.384048,10.188854489293792,0.0,1.5,,q_learning,regression,10,93
1.6,9.101920000000003,13.171840000000003,5.198771510541664,0.0,2.0,,q_learning,regression,10,94
1.0,9.443999999999999,8.151999999999997,2.487602741612092,0.0,1.0,,q_learning,regression,10,95
1.6,9.201824000000002,12.995392,5.62326653642811,0.0,2.0,,q_learning,regression,10,96
1.5,9.500000000000002,12.798000000000002,5.403914327650814,0.0,1.5,,q_learning,regression,10,97
1.6,9.434800000000001,13.536000000000005,7.929782175412822,0.0,1.5,,q_learning,regression,10,98
1.3,9.421600000000002,10.9772,3.4691795314037632,0.0,2.0,,q_learning,regression,10,99
2.5,3.0,4.449999999999999,15.697514440470504,0.0,3.0,,q_learning,q_learning,10,0
2.5,2.4,4.65,13.609533656088953,0.0,1.5,,q_learning,q_learning,10,1
1.0,2.8,1.5,4.046103191250575,0.0,2.0,,q_learning,q_learning,10,2
2.1,3.8,5.97,9.572608683792202,0.0,3.0,,q_learning,q_learning,10,3
1.9,3.6,7.2299999999999995,9.11731913648778,0.0,3.0,,q_learning,q_learning,10,4
1.6,4.6,6.5200000000000005,5.946786699887893,0.0,1.5,,q_learning,q_learning,10,5
2.1,4.8,9.77,10.098078572105315,0.0,3.0,,q_learning,q_learning,10,6
1.8,5.8,8.260000000000002,7.5194965411945205,0.0,2.0,,q_learning,q_learning,10,7
1.9,2.0,2.23,9.297349199610299,0.0,2.5,,q_learning,q_learning,10,8
0.8,4.4,2.96,1.4018579971379346,0.0,1.0,,q_learning,q_learning,10,9
3.7,2.4,6.489999999999999,25.881106826165915,0.0,3.0,,q_learning,q_learning,10,10
1.6,4.0,5.92,5.62326653642811,0.0,1.5,,q_learning,q_learning,10,11
2.9,4.4,10.329999999999998,16.911018122359344,0.0,3.5,,q_learning,q_learning,10,12
1.8,3.0,2.46,10.031972351462517,0.0,0.5,,q_learning,q_learning,10,13
1.4,3.2,3.38,4.861041955413735,0.0,2.0,,q_learning,q_learning,10,14
1.6,3.4,3.12,6.963232131463433,0.0,3.0,,q_learning,q_learning,10,15
2.4,2.0,3.0799999999999996,13.814676473198102,0.0,0.5,,q_learning,q_learning,10,16
2.0,3.2,2.8,9.777751500901354,0.0,1.0,,q_learning,q_learning,10,17
1.4,3.6,2.78,4.436546929527289,0.0,2.5,,q_learning,q_learning,10,18
1.7,3.6,4.09,7.724639358303671,0.0,1.5,,q_learning,q_learning,10,19
0.9,5.0,3.5300000000000002,3.440760748067471,0.0,3.0,,q_learning,q_learning,10,20
1.1,5.0,4.470000000000001,2.8079298128160524,0.0,1.0,,q_learning,q_learning,10,21
1.2,6.0,6.840000000000001,3.7752972109395784,0.0,3.0,,q_learning,q_learning,10,22
1.0,4.6,3.1,2.1640825781523096,0.0,1.0,,q_learning,q_learning,10,23
2.2,4.0,7.140000000000001,11.55642151349127,0.0,3.0,,q_learning,q_learning,10,24
1.1,6.6,6.069999999999999,2.0599146234698233,0.0,1.5,,q_learning,q_learning,10,25
1.9,3.0,4.230000000000001,10.045364388956527,0.0,0.5,,q_learning,q_learning,10,26
3.1,2.0,4.27,19.76122348775527,0.0,4.5,,q_learning,q_learning,10,27
1.8,2.6,2.6599999999999997,7.943991567080967,0.0,1.0,,q_learning,q_learning,10,28
1.6,2.8,3.3200000000000003,5.198771510541664,0.0,2.0,,q_learning,q_learning,10,29
1.1,6.2,4.069999999999999,3.030475113849171,0.0,0.0,,q_learning,q_learning,10,30
2.1,2.6,3.5700000000000003,8.438603260040168,0.0,3.0,,q_learning,q_learning,10,31
1.8,4.0,3.46,8.26751173054075,0.0,3.0,,q_learning,q_learning,10,32
1.4,3.8,3.38,5.995047379165771,0.0,1.5,,q_learning,q_learning,10,33
1.9,3.2,3.0300000000000002,11.209704935982668,0.0,0.5,,q_learning,q_learning,10,34
1.8,5.2,7.860000000000002,5.960996091556039,0.0,2.0,,q_learning,q_learning,10,35
1.1,5.2,4.07,2.3834347869296058,0.0,2.0,,q_learning,q_learning,10,36
2.6,4.0,9.02,14.849736311555125,0.0,3.0,,q_learning,q_learning,10,37
2.1,2.8,4.970000000000001,11.64840935353726,0.0,3.5,,q_learning,q_learning,10,38
1.2,3.0,1.64,3.350802185053131,0.0,2.0,,q_learning,q_learning,10,39
1.4,6.0,7.380000000000001,4.113026766067506,0.0,1.5,,q_learning,q_learning,10,40
2.2,3.0,6.139999999999999,12.900792123639931,0.0,3.0,,q_learning,q_learning,10,41
1.6,3.4,2.1199999999999997,6.37128172577434,0.0,2.0,,q_learning,q_learning,10,42
1.6,3.8,3.72,7.929782175412821,0.0,2.0,,q_learning,q_learning,10,43
1.1,4.4,3.4699999999999998,3.1314499762758348,0.0,1.0,,q_learning,q_learning,10,44
1.4,3.4,3.1800000000000006,5.247032189819541,0.0,2.5,,q_learning,q_learning,10,45
2.1,3.6,6.37,10.051404112418139,0.0,4.0,,q_learning,q_learning,10,46
1.6,2.8,2.5200000000000005,6.047761562314557,0.0,2.0,,q_learning,q_learning,10,47
2.0,3.4,7.6,11.604682192769147,0.0,2.5,,q_learning,q_learning,10,48
2.7,2.0,3.59,14.97628332611229,0.0,3.0,,q_learning,q_learning,10,49
1.8,5.6,10.26,7.457026470248498,0.0,2.5,,q_learning,q_learning,10,50
1.2,4.8,6.640000000000001,4.846832563745589,0.0,2.0,,q_learning,q_learning,10,51
1.6,3.2,3.3200000000000003,6.4337517967203635,0.0,0.5,,q_learning,q_learning,10,52
2.7,2.6,4.79,15.119773426449555,0.0,4.0,,q_learning,q_learning,10,53
2.1,3.2,5.17,10.52658404442172,0.0,2.5,,q_learning,q_learning,10,54
2.2,3.0,5.34,13.325287149526375,0.0,4.5,,q_learning,q_learning,10,55
1.0,3.6,2.0999999999999996,2.9120977674985387,0.0,2.0,,q_learning,q_learning,10,56
2.4,4.6,10.28,13.608716301914816,0.0,3.0,,q_learning,q_learning,10,57
2.4,3.4,3.88,13.390181447311656,0.0,4.0,,q_learning,q_learning,10,58
2.5,3.4,6.049999999999999,14.630384102777828,0.0,4.0,,q_learning,q_learning,10,59
1.5,3.8,3.55,5.8284093535372605,0.0,2.0,,q_learning,q_learning,10,60
1.9,5.4,9.63,8.911358965204492,0.0,1.0,,q_learning,q_learning,10,61
2.3,3.4,8.309999999999999,13.33427417190705,0.0,3.0,,q_learning,q_learning,10,62
2.9,2.8,6.33,18.394473817731928,0.0,4.0,,q_learning,q_learning,10,63
1.1,5.8,4.2700000000000005,4.689950425914317,0.0,0.5,,q_learning,q_learning,10,64
2.1,2.6,3.3699999999999997,12.689609583069169,0.0,1.5,,q_learning,q_learning,10,65
1.4,5.0,5.980000000000001,4.537521791953952,0.0,1.0,,q_learning,q_learning,10,66
2.1,2.6,3.37,10.52658404442172,0.0,2.5,,q_learning,q_learning,10,67
1.8,2.8,4.26,9.607477325576074,0.0,3.5,,q_learning,q_learning,10,68
2.4,3.0,5.279999999999999,13.596141618594942,0.0,2.0,,q_learning,q_learning,10,69
1.7,4.6,6.49,8.254119693046741,0.0,2.0,,q_learning,q_learning,10,70
2.6,3.4,7.62,13.622925693582962,0.0,3.0,,q_learning,q_learning,10,71
1.6,4.4,8.120000000000001,8.521732581101915,0.0,1.0,,q_learning,q_learning,10,72
1.7,4.4,5.09,6.166138908665188,0.0,1.5,,q_learning,q_learning,10,73
2.0,2.8,3.6,11.156221887417319,0.0,3.0,,q_learning,q_learning,10,74
1.6,3.2,2.5200000000000005,8.034767484269446,0.0,2.0,,q_learning,q_learning,10,75
1.0,4.2,3.5,2.9120977674985387,0.0,2.5,,q_learning,q_learning,10,76
1.4,6.6,7.780000000000001,4.537521791953952,0.0,1.0,,q_learning,q_learning,10,77
1.2,4.8,5.84,4.161287445345384,0.0,2.5,,q_learning,q_learning,10,78
1.7,4.0,5.090000000000001,6.228608979611212,0.0,1.5,,q_learning,q_learning,10,79
1.2,4.6,3.6399999999999997,3.6743223485129137,0.0,2.5,,q_learning,q_learning,10,80
1.4,6.0,9.58,7.877067992264036,0.0,0.5,,q_learning,q_learning,10,81
1.8,5.2,7.26,7.843016704654303,0.0,2.0,,q_learning,q_learning,10,82
1.6,4.8,7.32,7.244237057012616,0.0,2.0,,q_learning,q_learning,10,83
1.5,3.0,3.15,7.067400086145919,0.0,3.5,,q_learning,q_learning,10,84
1.7,5.6,8.49,6.590633934551636,0.0,1.5,,q_learning,q_learning,10,85
1.4,3.2,2.78,4.760067092987072,0.0,1.0,,q_learning,q_learning,10,86
2.4,2.8,5.88,12.860701112568586,0.0,3.5,,q_learning,q_learning,10,87
2.5,5.2,13.05,13.609533656088951,0.0,4.0,,q_learning,q_learning,10,88
1.9,3.8,5.630000000000001,9.86533432583401,0.0,3.0,,q_learning,q_learning,10,89
3.3,2.0,4.61,21.574633638732628,0.0,4.0,,q_learning,q_learning,10,90
2.2,3.6,5.34,11.493951442545246,0.0,1.5,,q_learning,q_learning,10,91
1.5,3.0,2.75,7.0248848482353194,0.0,1.0,,q_learning,q_learning,10,92
2.6,3.2,5.02,17.891692456566194,0.0,4.0,,q_learning,q_learning,10,93
1.6,4.4,5.5200000000000005,4.875251347081881,0.0,2.0,,q_learning,q_learning,10,94
1.2,3.0,1.44,3.6743223485129137,0.0,1.0,,q_learning,q_learning,10,95
1.6,3.8,6.119999999999999,8.034767484269445,0.0,2.5,,q_learning,q_learning,10,96
2.0,3.6,5.0,10.794196932476893,0.0,4.5,,q_learning,q_learning,10,97
1.6,5.0,5.5200000000000005,7.181766986066592,0.0,2.5,,q_learning,q_learning,10,98
1.5,3.8,3.55,4.655899138304585,0.0,2.0,,q_learning,q_learning,10,99
1.7,7.6,11.01,7.724639358303672,0.0,2.5,,q_learning,gp,10,0
1.7,8.72,14.05,7.300144332417226,0.0,1.0,,q_learning,gp,10,1
1.5,8.72,12.59,4.655899138304585,0.0,2.5,,q_learning,gp,10,2
1.6,8.559999999999999,11.640000000000002,5.946786699887893,0.0,1.5,,q_learning,gp,10,3
1.2,8.559999999999999,9.040000000000003,3.350802185053131,0.0,2.0,,q_learning,gp,10,4
2.2,6.959999999999999,10.26,11.879941676951052,0.0,2.5,,q_learning,gp,10,5
2.6,8.559999999999999,20.7,18.75286262297558,0.0,3.0,,q_learning,gp,10,6
1.2,8.879999999999999,9.84,2.602786995706902,0.0,1.0,,q_learning,gp,10,7
0.9,7.12,4.37,1.6212102059152307,0.0,0.5,,q_learning,gp,10,8
0.9,8.4,5.8100000000000005,2.36922539526146,0.0,1.5,,q_learning,gp,10,9
1.9,8.08,15.829999999999998,9.440839299947564,0.0,2.0,,q_learning,gp,10,10
1.1,7.600000000000001,7.2700000000000005,3.454970139735617,0.0,1.5,,q_learning,gp,10,11
1.9,8.24,14.39,7.738848749971817,0.0,1.5,,q_learning,gp,10,12
1.4,8.88,10.98,6.743062568512,0.0,1.0,,q_learning,gp,10,13
1.2,8.879999999999999,10.32,4.09881737439936,0.0,0.5,,q_learning,gp,10,14
2.0,8.719999999999999,15.84,8.219251051262871,0.0,3.0,,q_learning,gp,10,15
1.3,8.24,9.05,5.775695170388476,0.0,0.5,,q_learning,gp,10,16
1.5,7.92,8.91,5.0803941641910315,0.0,1.0,,q_learning,gp,10,17
1.6,7.76,11.000000000000002,5.62326653642811,0.0,1.5,,q_learning,gp,10,18
1.2,7.44,7.76,5.438782969434683,0.0,1.5,,q_learning,gp,10,19
1.1,7.76,5.989999999999999,2.706954950389388,0.0,1.5,,q_learning,gp,10,20
1.5,8.239999999999998,9.55,5.8284093535372605,0.0,1.5,,q_learning,gp,10,21
0.9,7.279999999999999,5.17,2.36922539526146,0.0,2.5,,q_learning,gp,10,22
1.1,6.640000000000001,4.07,3.454970139735617,0.0,0.5,,q_learning,gp,10,23
1.0,8.24,6.94,2.1640825781523096,0.0,0.5,,q_learning,gp,10,24
1.1,8.24,7.590000000000001,2.706954950389388,0.0,0.0,,q_learning,gp,10,25
2.0,8.4,13.6,9.840221571847376,0.0,1.0,,q_learning,gp,10,26
1.9,6.959999999999999,10.709999999999999,6.928363489679564,0.0,1.5,,q_learning,gp,10,27
1.2,8.4,8.08,2.9263071591666843,0.0,1.0,,q_learning,gp,10,28
1.0,8.559999999999999,6.779999999999999,2.1640825781523096,0.0,1.5,,q_learning,gp,10,29
1.1,7.6,5.83,3.454970139735617,0.0,0.5,,q_learning,gp,10,30
1.2,8.08,7.920000000000002,3.350802185053131,0.0,2.0,,q_learning,gp,10,31
1.7,4.720000000000001,4.130000000000001,10.665620640888076,0.0,3.5,,q_learning,gp,10,32
1.6,8.080000000000002,10.520000000000001,6.757271960180146,0.0,2.5,,q_learning,gp,10,33
1.4,6.8,9.38,5.671527215705988,0.0,0.5,,q_learning,gp,10,34
1.7,7.6,10.370000000000001,8.577639856506524,0.0,1.0,,q_learning,gp,10,35
1.1,8.4,8.549999999999999,2.3834347869296058,0.0,1.5,,q_learning,gp,10,36
1.8,7.76,14.379999999999999,7.133506306788715,0.0,2.5,,q_learning,gp,10,37
1.6,7.76,10.84,5.62326653642811,0.0,1.0,,q_learning,gp,10,38
1.4,7.76,8.260000000000002,4.436546929527289,0.0,1.5,,q_learning,gp,10,39
1.6,7.119999999999999,9.24,5.198771510541664,0.0,1.5,,q_learning,gp,10,40
1.8,8.24,13.739999999999998,7.133506306788715,0.0,2.0,,q_learning,gp,10,41
0.9,7.119999999999999,4.21,1.9447303693750133,0.0,1.0,,q_learning,gp,10,42
1.7,8.559999999999999,13.570000000000002,8.472654547649901,0.0,3.0,,q_learning,gp,10,43
1.2,7.279999999999999,6.8,3.9978425119726966,0.0,1.5,,q_learning,gp,10,44
1.0,7.600000000000001,5.1800000000000015,2.9120977674985387,0.0,1.5,,q_learning,gp,10,45
1.1,8.24,7.2700000000000005,2.706954950389388,0.0,1.0,,q_learning,gp,10,46
1.4,7.44,8.42,3.365011576721277,0.0,1.0,,q_learning,gp,10,47
1.3,7.44,9.37,3.4691795314037632,0.0,1.0,,q_learning,gp,10,48
1.9,8.24,15.829999999999998,10.368884552416311,0.0,3.0,,q_learning,gp,10,49
1.8,7.279999999999999,9.580000000000002,7.5194965411945205,0.0,1.0,,q_learning,gp,10,50
1.6,7.76,11.959999999999999,6.37128172577434,0.0,3.0,,q_learning,gp,10,51
1.8,8.08,12.140000000000002,9.969502280516497,0.0,1.0,,q_learning,gp,10,52
1.4,8.4,10.98,4.861041955413735,0.0,2.5,,q_learning,gp,10,53
1.3,7.76,8.89,4.3181695831766564,0.0,1.5,,q_learning,gp,10,54
1.6,7.280000000000001,10.2,6.757271960180145,0.0,2.0,,q_learning,gp,10,55
1.3,7.76,8.570000000000002,3.89367455729021,0.0,2.0,,q_learning,gp,10,56
2.8,6.959999999999999,18.32,17.69994167695105,0.0,4.0,,q_learning,gp,10,57
1.7,8.24,12.61,6.976624168957441,0.0,1.5,,q_learning,gp,10,58
2.2,8.24,14.1,11.170431279085463,0.0,1.5,,q_learning,gp,10,59
1.9,7.44,11.669999999999998,9.620869363070081,0.0,3.5,,q_learning,gp,10,60
1.4,8.08,10.660000000000002,5.609057144759964,0.0,1.0,,q_learning,gp,10,61
1.8,7.6,12.940000000000001,7.5194965411945205,0.0,1.5,,q_learning,gp,10,62
2.0,7.280000000000001,15.040000000000001,9.029736311555125,0.0,2.0,,q_learning,gp,10,63
1.1,7.279999999999999,5.19,4.689950425914317,0.0,0.0,,q_learning,gp,10,64
0.6,6.640000000000001,1.6199999999999999,0.6396334161235597,0.0,0.0,,q_learning,gp,10,65
1.5,7.76,8.59,7.671925175154885,0.0,1.0,,q_learning,gp,10,66
1.4,6.960000000000001,8.26,5.99504737916577,0.0,2.0,,q_learning,gp,10,67
1.6,7.44,11.48,6.37128172577434,0.0,2.5,,q_learning,gp,10,68
1.5,6.4799999999999995,8.110000000000001,4.655899138304585,0.0,2.0,,q_learning,gp,10,69
2.0,7.919999999999999,14.719999999999999,10.264716597733825,0.0,2.5,,q_learning,gp,10,70
2.1,8.559999999999999,17.29,12.83309968340643,0.0,2.5,,q_learning,gp,10,71
1.2,9.040000000000001,9.04,3.6743223485129137,0.0,0.5,,q_learning,gp,10,72
1.4,7.6,9.7,3.68853174018106,0.0,2.0,,q_learning,gp,10,73
1.5,7.76,11.15,5.403914327650814,0.0,1.5,,q_learning,gp,10,74
1.4,7.119999999999999,9.38,6.949022739795287,0.0,3.0,,q_learning,gp,10,75
1.5,7.6,10.99,4.979419301764368,0.0,2.0,,q_learning,gp,10,76
1.9,7.280000000000001,12.47,7.738848749971817,0.0,1.5,,q_learning,gp,10,77
1.2,6.32,7.280000000000001,5.556342961611178,0.0,2.0,,q_learning,gp,10,78
2.1,7.44,12.650000000000002,9.635078754738228,0.0,1.5,,q_learning,gp,10,79
1.5,9.68,13.229999999999999,4.3323789748448025,0.0,1.5,,q_learning,gp,10,80
1.5,7.279999999999999,11.950000000000001,8.999710655553715,0.0,0.5,,q_learning,gp,10,81
2.2,8.24,14.1,13.955742346696113,0.0,1.0,,q_learning,gp,10,82
1.4,8.879999999999999,12.1,5.99504737916577,0.0,2.5,,q_learning,gp,10,83
1.2,7.760000000000001,7.92,3.350802185053131,0.0,1.5,,q_learning,gp,10,84
1.6,8.24,10.360000000000001,8.845252744561698,0.0,0.5,,q_learning,gp,10,85
1.4,7.6,8.26,4.012051903640843,0.0,1.5,,q_learning,gp,10,86
1.4,8.4,10.5,4.760067092987072,0.0,2.0,,q_learning,gp,10,87
2.4,7.12,15.4,12.642166257965426,0.0,2.0,,q_learning,gp,10,88
1.7,7.76,11.170000000000002,5.41812371931896,0.0,2.0,,q_learning,gp,10,89
1.2,8.08,7.119999999999999,4.745857701318926,0.0,1.5,,q_learning,gp,10,90
2.0,7.44,13.919999999999998,8.219251051262871,0.0,3.0,,q_learning,gp,10,91
1.5,7.280000000000001,8.11,7.491895112032367,0.0,1.0,,q_learning,gp,10,92
2.5,9.040000000000001,19.729999999999997,14.034028681975396,0.0,2.0,,q_learning,gp,10,93
0.9,7.92,5.81,1.2976900424554485,0.0,1.5,,q_learning,gp,10,94
0.9,6.959999999999999,5.010000000000001,2.36922539526146,0.0,1.0,,q_learning,gp,10,95
1.7,7.280000000000001,12.290000000000001,6.489659072124972,0.0,2.5,,q_learning,gp,10,96
1.3,7.6,9.21,3.89367455729021,0.0,1.0,,q_learning,gp,10,97
1.4,7.76,10.02,5.995047379165771,0.0,1.5,,q_learning,gp,10,98
1.1,7.6,7.43,2.3834347869296058,0.0,2.0,,q_learning,gp,10,99
3.24,10.0,30.428,19.412992105834693,0.0,3.0,,heuristic,passive,100,0
3.25,10.0,30.525,19.498413347940726,0.0,3.0,,heuristic,passive,100,1
3.3,10.0,31.010000000000005,20.24146297598028,0.0,3.0,,heuristic,passive,100,2
3.45,10.0,32.465,22.282814922480608,0.0,3.0,,heuristic,passive,100,3
3.42,10.0,32.17400000000001,21.737306198256128,0.0,3.0,,heuristic,passive,100,4
3.34,10.0,31.398000000000003,20.70511971951081,0.0,3.0,,heuristic,passive,100,5
3.19,10.0,29.943,18.881881748690525,0.0,3.0,,heuristic,passive,100,6
3.41,10.0,32.077000000000005,21.964159617151743,0.0,3.0,,heuristic,passive,100,7
3.4,10.0,31.980000000000004,21.266703684822268,0.0,3.0,,heuristic,passive,100,8
2.31,10.0,21.407000000000007,10.250763711817276,0.0,2.0,,heuristic,passive,100,9
3.28,10.0,30.816000000000003,20.125187543236738,0.0,3.0,,heuristic,passive,100,10
2.28,10.0,21.116000000000003,9.800090373963073,0.0,2.0,,heuristic,passive,100,11
3.15,10.0,29.55500000000001,18.662645981374197,0.0,2.65,,heuristic,passive,100,12
3.44,10.0,32.368,22.086590265976348,0.0,3.0,,heuristic,passive,100,13
2.26,10.0,20.922000000000008,9.086118725972518,0.0,2.0,,heuristic,passive,100,14
2.52,10.0,23.444000000000006,12.058542510141875,0.0,2.0,,heuristic,passive,100,15
3.29,10.0,30.913,20.120476222761077,0.0,3.0,,heuristic,passive,100,16
2.9,10.0,27.13,15.934020804207552,0.0,2.0,,heuristic,passive,100,17
